Commit Hash,File Name,Method Name,Method Code,Commit Link
3d67eb53b8a937240d0e875561dde95e6f350752,TwoGeoHashBoundingBox.java,fromBase32,"    public static TwoGeoHashBoundingBox fromBase32(String base32) {
        String southWestBase32 = base32.substring(0, 7);
        String northEastBase32 = base32.substring(7);
        return new TwoGeoHashBoundingBox(GeoHash.fromGeohashString(southWestBase32), GeoHash.fromGeohashString(northEastBase32));
    }",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,TwoGeoHashBoundingBox.java,getBoundingBox,"    public BoundingBox getBoundingBox() {
        return boundingBox;
    }",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,TwoGeoHashBoundingBox.java,getSouthWest,"    public GeoHash getSouthWest() {
        return southWest;
    }",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,TwoGeoHashBoundingBox.java,getNorthEast,"    public GeoHash getNorthEast() {
        return northEast;
    }",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,TwoGeoHashBoundingBox.java,toBase32,"    public String toBase32() {
        return southWest.toBase32() + northEast.toBase32();
    }",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
efbc6d6c141b1706edb438853ec55c3e8342ec01,TwoGeoHashBoundingBox.java,withCharacterPrecision,"    public static TwoGeoHashBoundingBox withCharacterPrecision(BoundingBox bbox, int numberOfCharacters) {
        GeoHash southWest = GeoHash.withCharacterPrecision(bbox.getSouthLatitude(), bbox.getWestLongitude(), numberOfCharacters);
        GeoHash northEast = GeoHash.withCharacterPrecision(bbox.getNorthLatitude(), bbox.getEastLongitude(), numberOfCharacters);
        return new TwoGeoHashBoundingBox(southWest, northEast);
    }",https://www.github.com/kungfoo/geohash-java/commit/efbc6d6c141b1706edb438853ec55c3e8342ec01
efbc6d6c141b1706edb438853ec55c3e8342ec01,TwoGeoHashBoundingBox.java,withBitPrecision,"    public static TwoGeoHashBoundingBox withBitPrecision(BoundingBox bbox, int numberOfBits) {
        GeoHash southWest = GeoHash.withBitPrecision(bbox.getSouthLatitude(), bbox.getWestLongitude(), numberOfBits);
        GeoHash northEast = GeoHash.withBitPrecision(bbox.getNorthLatitude(), bbox.getEastLongitude(), numberOfBits);
        return new TwoGeoHashBoundingBox(southWest, northEast);
    }",https://www.github.com/kungfoo/geohash-java/commit/efbc6d6c141b1706edb438853ec55c3e8342ec01
efbc6d6c141b1706edb438853ec55c3e8342ec01,TwoGeoHashBoundingBox.java,getBoundingBox,"    public BoundingBox getBoundingBox() {
        return boundingBox;
    }",https://www.github.com/kungfoo/geohash-java/commit/efbc6d6c141b1706edb438853ec55c3e8342ec01
efbc6d6c141b1706edb438853ec55c3e8342ec01,TwoGeoHashBoundingBox.java,getSouthWest,"    public GeoHash getSouthWest() {
        return southWest;
    }",https://www.github.com/kungfoo/geohash-java/commit/efbc6d6c141b1706edb438853ec55c3e8342ec01
efbc6d6c141b1706edb438853ec55c3e8342ec01,TwoGeoHashBoundingBox.java,getNorthEast,"    public GeoHash getNorthEast() {
        return northEast;
    }",https://www.github.com/kungfoo/geohash-java/commit/efbc6d6c141b1706edb438853ec55c3e8342ec01
efbc6d6c141b1706edb438853ec55c3e8342ec01,TwoGeoHashBoundingBox.java,toBase32,"    public String toBase32() {
        return southWest.toBase32() + northEast.toBase32();
    }",https://www.github.com/kungfoo/geohash-java/commit/efbc6d6c141b1706edb438853ec55c3e8342ec01
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getNorthWestCorner,"	public WGS84Point getNorthWestCorner() {
		return new WGS84Point(northLatitude, westLongitude);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getNorthEastCorner,"	public WGS84Point getNorthEastCorner() {
		return new WGS84Point(northLatitude, eastLongitude);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getSouthEastCorner,"	public WGS84Point getSouthEastCorner() {
		return new WGS84Point(southLatitude, eastLongitude);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getSouthWestCorner,"	public WGS84Point getSouthWestCorner() {
		return new WGS84Point(southLatitude, westLongitude);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getLatitudeSize,"	public double getLatitudeSize() {
		return northLatitude - southLatitude;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getLongitudeSize,"	public double getLongitudeSize() {
		if (eastLongitude == 180.0 && westLongitude == -180.0)
			return 360.0;
		double size = (eastLongitude - westLongitude) % 360;

		// Remainder fix for earlier java versions
		if (size < 0)
			size += 360.0;
		return size;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,equals,"	public boolean equals(Object obj) {
		if (this == obj) {
			return true;
		}
		if (obj instanceof BoundingBox) {
			BoundingBox that = (BoundingBox) obj;",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,hashCode,"	public int hashCode() {
		int result = 17;
		result = 37 * result + hashCode(southLatitude);
		result = 37 * result + hashCode(northLatitude);
		result = 37 * result + hashCode(westLongitude);
		result = 37 * result + hashCode(eastLongitude);
		return result;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,hashCode,"	private static int hashCode(double x) {
		long f = Double.doubleToLongBits(x);
		return (int) (f ^ (f >>> 32));
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,contains,"	public boolean contains(WGS84Point point) {
		return containsLatitude(point.getLatitude()) && containsLongitude(point.getLongitude());
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,intersects,"	public boolean intersects(BoundingBox other) {
		// Check latitude first cause it's the same for all cases
		if (other.southLatitude > northLatitude || other.northLatitude < southLatitude) {
			return false;",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,toString,"	public String toString() {
		return getNorthWestCorner() + "" -> "" + getSouthEastCorner();
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getCenter,"	public WGS84Point getCenter() {
		double centerLatitude = (southLatitude + northLatitude) / 2;
		double centerLongitude = (westLongitude + eastLongitude) / 2;

		// This can happen if the bBox crosses the 180-Meridian
		if (centerLongitude > 180)
			centerLongitude -= 360;

		return new WGS84Point(centerLatitude, centerLongitude);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,expandToInclude,"	public void expandToInclude(BoundingBox other) {

		// Expand Latitude
		if (other.southLatitude < southLatitude) {
			southLatitude = other.southLatitude;
		}
		if (other.northLatitude > northLatitude) {
			northLatitude = other.northLatitude;
		}

		// Expand Longitude
		// At first check whether the two boxes contain each other or not
		boolean thisContainsOther = containsLongitude(other.eastLongitude) && containsLongitude(other.westLongitude);
		boolean otherContainsThis = other.containsLongitude(eastLongitude) && other.containsLongitude(westLongitude);

		// The new box needs to span the whole globe
		if (thisContainsOther && otherContainsThis) {
			eastLongitude = 180.0;
			westLongitude = -180.0;
			intersects180Meridian = false;
			return;
		}
		// Already done in this case
		if (thisContainsOther)
			return;
		// Expand to match the bigger box
		if (otherContainsThis) {
			eastLongitude = other.eastLongitude;
			westLongitude = other.westLongitude;
			intersects180Meridian = eastLongitude < westLongitude;
			return;
		}

		// If this is not the case compute the distance between the endpoints in east direction
		double distanceEastToOtherEast = (other.eastLongitude - eastLongitude) % 360;
		double distanceOtherWestToWest = (westLongitude - other.westLongitude) % 360;

		// Fix for lower java versions, since the remainder-operator (%) changed in one version, idk which one
		if (distanceEastToOtherEast < 0)
			distanceEastToOtherEast += 360;
		if (distanceOtherWestToWest < 0)
			distanceOtherWestToWest += 360;

		// The minimal distance needs to be extended
		if (distanceEastToOtherEast <= distanceOtherWestToWest) {
			eastLongitude = other.eastLongitude;
		} else {
			westLongitude = other.westLongitude;
		}

		intersects180Meridian = eastLongitude < westLongitude;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,containsLatitude,"	private boolean containsLatitude(double latitude) {
		return latitude >= southLatitude && latitude <= northLatitude;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,containsLongitude,"	private boolean containsLongitude(double longitude) {
		if (intersects180Meridian) {
			return longitude <= eastLongitude || longitude >= westLongitude;",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getEastLongitude,"	public double getEastLongitude() {
		return eastLongitude;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getWestLongitude,"	public double getWestLongitude() {
		return westLongitude;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getNorthLatitude,"	public double getNorthLatitude() {
		return northLatitude;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,getSouthLatitude,"	public double getSouthLatitude() {
		return southLatitude;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,BoundingBox.java,intersects180Meridian,"	public boolean intersects180Meridian() {
		return intersects180Meridian;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,withCharacterPrecision,"	public static GeoHash withCharacterPrecision(double latitude, double longitude, int numberOfCharacters) {
		if (numberOfCharacters > MAX_CHARACTER_PRECISION) {
			throw new IllegalArgumentException(""A geohash can only be "" + MAX_CHARACTER_PRECISION + "" character long."");
		}
		int desiredPrecision = (numberOfCharacters * 5 <= 60) ? numberOfCharacters * 5 : 60;
		return new GeoHash(latitude, longitude, desiredPrecision);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,withBitPrecision,"	public static GeoHash withBitPrecision(double latitude, double longitude, int numberOfBits) {
		if (numberOfBits > MAX_BIT_PRECISION) {
			throw new IllegalArgumentException(""A Geohash can only be "" + MAX_BIT_PRECISION + "" bits long!"");
		}
		if (Math.abs(latitude) > 90.0 || Math.abs(longitude) > 180.0) {
			throw new IllegalArgumentException(""Can't have lat/lon values out of (-90,90)/(-180/180)"");
		}
		return new GeoHash(latitude, longitude, numberOfBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,fromBinaryString,"	public static GeoHash fromBinaryString(String binaryString) {
		GeoHash geohash = new GeoHash();
		for (int i = 0; i < binaryString.length(); i++) {
			if (binaryString.charAt(i) == '1') {
				geohash.addOnBitToEnd();
			} else if (binaryString.charAt(i) == '0') {
				geohash.addOffBitToEnd();
			} else {
				throw new IllegalArgumentException(binaryString + "" is not a valid geohash as a binary string"");
			}
		}
		geohash.bits <<= (MAX_BIT_PRECISION - geohash.significantBits);
		long[] latitudeBits = geohash.getRightAlignedLatitudeBits();
		long[] longitudeBits = geohash.getRightAlignedLongitudeBits();
		return geohash.recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,fromGeohashString,"	public static GeoHash fromGeohashString(String geohash) {
		double[] latitudeRange = { -90.0, 90.0 };
		double[] longitudeRange = { -180.0, 180.0 };

		boolean isEvenBit = true;
		GeoHash hash = new GeoHash();

		for (int i = 0; i < geohash.length(); i++) {
			int cd = decodeMap.get(geohash.charAt(i));
			for (int j = 0; j < BASE32_BITS; j++) {
				int mask = BITS[j];
				if (isEvenBit) {
					divideRangeDecode(hash, longitudeRange, (cd & mask) != 0);
				} else {
					divideRangeDecode(hash, latitudeRange, (cd & mask) != 0);
				}
				isEvenBit = !isEvenBit;
			}
		}

		double latitude = (latitudeRange[0] + latitudeRange[1]) / 2;
		double longitude = (longitudeRange[0] + longitudeRange[1]) / 2;

		hash.point = new WGS84Point(latitude, longitude);
		setBoundingBox(hash, latitudeRange, longitudeRange);
		hash.bits <<= (MAX_BIT_PRECISION - hash.significantBits);
		return hash;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,fromLongValue,"	public static GeoHash fromLongValue(long hashVal, int significantBits) {
		double[] latitudeRange = { -90.0, 90.0 };
		double[] longitudeRange = { -180.0, 180.0 };

		boolean isEvenBit = true;
		GeoHash hash = new GeoHash();

		String binaryString = Long.toBinaryString(hashVal);
		while (binaryString.length() < MAX_BIT_PRECISION) {
			binaryString = ""0"" + binaryString;
		}
		for (int j = 0; j < significantBits; j++) {
			if (isEvenBit) {
				divideRangeDecode(hash, longitudeRange, binaryString.charAt(j) != '0');
			} else {
				divideRangeDecode(hash, latitudeRange, binaryString.charAt(j) != '0');
			}
			isEvenBit = !isEvenBit;
		}

		double latitude = (latitudeRange[0] + latitudeRange[1]) / 2;
		double longitude = (longitudeRange[0] + longitudeRange[1]) / 2;

		hash.point = new WGS84Point(latitude, longitude);
		setBoundingBox(hash, latitudeRange, longitudeRange);
		hash.bits <<= (MAX_BIT_PRECISION - hash.significantBits);
		return hash;
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,geoHashStringWithCharacterPrecision,"	public static String geoHashStringWithCharacterPrecision(double latitude, double longitude, int numberOfCharacters) {
		GeoHash hash = withCharacterPrecision(latitude, longitude, numberOfCharacters);
		return hash.toBase32();
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,setBoundingBox,"	private static void setBoundingBox(GeoHash hash, double[] latitudeRange, double[] longitudeRange) {
		hash.boundingBox = new BoundingBox(latitudeRange[0], latitudeRange[1], longitudeRange[0], longitudeRange[1]);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,next,"	public GeoHash next(int step) {
		return fromOrd(ord() + step, significantBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,next,"	public GeoHash next() {
		return next(1);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
d6e4854361abeab2166cad8f6df6e342d1e3a599,GeoHash.java,prev,"	public GeoHash prev() {
		return next(-1);
	}",https://www.github.com/kungfoo/geohash-java/commit/d6e4854361abeab2166cad8f6df6e342d1e3a599
